customer_id,gender,birth_year
511285,female,1995.0
511370,male,1961.0
511590,male,1960.0
511796,female,1990.0
511830,female,1984.0
512083,male,1981.0
512176,male,1979.0
512213,male,1985.0
512217,female,1984.0
512293,female,1977.0
512316,male,1975.0
512321,male,1950.0
512327,male,1972.0
512386,male,1969.0
512488,female,1967.0
512869,male,1961.0
513168,male,1989.0
513220,female,1989.0
513320,male,1979.0
513512,male,1950.0
513528,male,1966.0
513554,female,1947.0
513615,female,1974.0
513727,male,1993.0
513801,male,1974.0
513848,female,1967.0
513959,female,1959.0
514331,male,1984.0
514427,male,1951.0
514484,male,1990.0
514548,male,1988.0
514811,male,1986.0
514878,female,1958.0
514962,male,1981.0
515174,male,1974.0
515230,male,1978.0
515358,female,1967.0
515416,female,1991.0
515525,female,1985.0
515608,male,1971.0
515694,male,1986.0
515807,male,1984.0
515864,male,1975.0
515935,male,1991.0
516082,female,1986.0
516111,male,1967.0
516162,female,1982.0
516413,female,1956.0
516444,male,1967.0
516457,male,1985.0
516463,male,1982.0
516508,male,1981.0
516617,female,1957.0
516720,male,1971.0
516752,female,1982.0
516761,female,1958.0
516764,male,1991.0
516804,female,1959.0
516942,male,1976.0
516974,female,1947.0
517043,female,1983.0
517072,male,1992.0
517101,female,1964.0
517200,female,1989.0
517250,male,1961.0
517258,male,1993.0
517271,male,1997.0
517797,female,1980.0
518091,,
518137,male,1990.0
518169,female,1993.0
518266,female,1986.0
518391,male,1987.0
518644,female,1982.0
518709,female,1996.0
518816,female,
518899,male,1982.0
519123,male,1951.0
519550,female,1962.0
519578,female,1969.0
519680,male,1953.0
519726,male,1992.0
519817,male,1979.0
520071,female,1996.0
520165,female,1969.0
520167,female,1991.0
520265,male,1991.0
520360,male,1944.0
520386,male,1946.0
520392,male,1986.0
520610,male,1988.0
520643,male,1985.0
520685,male,1977.0
520990,male,1984.0
521006,female,1965.0
521089,male,1969.0
521136,female,1976.0
521215,male,1992.0
521251,female,1952.0
521457,female,1968.0
521877,male,1979.0
522003,female,1989.0
522115,female,1995.0
522149,female,1956.0
522221,male,1992.0
522227,male,1993.0
522257,female,1987.0
522450,female,1994.0
522567,female,1991.0
522779,female,1971.0
522953,female,1967.0
523145,male,1993.0
523490,male,1949.0
523500,male,1962.0
523579,male,1977.0
523750,male,1991.0
523902,male,1976.0
523967,male,1970.0
524014,male,1985.0
524015,male,1957.0
524138,male,1950.0
524493,male,1988.0
524511,male,1944.0
524635,male,1982.0
524637,male,1972.0
524884,male,1996.0
524945,male,1952.0
525036,female,1993.0
525136,female,1957.0
525264,female,1983.0
525457,female,1994.0
525461,female,1979.0
525585,male,1973.0
525834,male,1988.0
525871,female,1971.0
526108,female,1984.0
526126,male,1965.0
526178,female,1962.0
526260,male,1973.0
526396,male,1982.0
526495,female,1944.0
526559,male,1965.0
526640,female,1983.0
526687,,
526746,female,1974.0
527060,male,1985.0
527063,female,1988.0
527074,male,1986.0
527134,,
527272,male,1988.0
527701,,
527805,male,1992.0
527880,male,1989.0
528041,female,1994.0
528081,male,1991.0
528343,female,1973.0
528413,female,1988.0
528436,male,1972.0
528583,male,1977.0
528591,male,1965.0
528650,male,1970.0
528698,male,1964.0
529183,female,1977.0
529257,male,1977.0
529279,male,1967.0
529349,female,1971.0
529613,male,1989.0
529793,male,1963.0
529828,male,1989.0
529877,male,1994.0
529941,female,1958.0
530380,male,1981.0
530422,male,1962.0
530560,male,1960.0
530650,male,1979.0
530752,female,1992.0
530952,female,1985.0
531183,female,1997.0
531446,male,1976.0
531472,male,1986.0
531560,female,1994.0
531563,male,1990.0
531788,male,1956.0
531888,male,1981.0
531913,male,1988.0
531919,male,1974.0
532078,male,1988.0
532148,male,1950.0
532314,male,1982.0
532399,female,1981.0
532541,male,1969.0
532566,male,1951.0
532624,male,1980.0
532659,male,1996.0
532737,male,1991.0
532962,male,1971.0
533042,male,1999.0
533078,male,1966.0
533133,male,1956.0
533282,male,1989.0
533532,male,1986.0
533681,female,1974.0
533691,female,1985.0
533758,male,1958.0
533941,female,1964.0
534031,male,1961.0
534200,male,1974.0
534356,male,1960.0
534378,female,1970.0
534704,female,1988.0
535207,male,1981.0
535273,male,1987.0
535312,male,1959.0
535323,female,1995.0
535464,female,1981.0
535510,female,1959.0
535561,male,1972.0
536025,male,1978.0
536283,male,1995.0
536342,,
536427,female,1942.0
536473,male,1986.0
536498,male,1985.0
536516,male,1989.0
536556,male,1984.0
536567,female,1981.0
536588,female,1995.0
536592,female,1975.0
536627,male,1991.0
536650,male,1990.0
536743,female,1994.0
536830,male,1967.0
536916,female,1995.0
537025,female,1976.0
537028,male,1986.0
537048,female,1959.0
537391,female,1965.0
537449,male,1961.0
537471,male,1993.0
537758,female,1991.0
537776,male,1995.0
537829,female,1996.0
538060,male,1940.0
538080,female,1981.0
538104,female,1954.0
538168,female,1989.0
538247,female,1987.0
538264,male,1968.0
538319,male,1989.0
538448,male,1989.0
538777,male,1991.0
538935,female,1994.0
538940,male,1991.0
539080,male,1997.0
539140,male,1985.0
539215,male,1995.0
539311,male,1968.0
539354,female,1984.0
539562,,
539616,male,1959.0
540067,male,1995.0
540083,male,1959.0
540142,male,1973.0
540271,male,1982.0
540314,male,1953.0
540456,male,1988.0
540511,female,1980.0
540928,male,1989.0
541133,female,1978.0
541459,male,1998.0
541540,female,1972.0
541820,male,1987.0
541948,male,1986.0
542046,male,1977.0
542095,male,1983.0
542548,male,1966.0
542550,male,1974.0
542667,female,1942.0
542702,female,1952.0
542802,male,1958.0
542885,male,1945.0
542964,male,1990.0
542989,female,1993.0
542997,male,1994.0
543420,male,1985.0
543438,male,1983.0
543458,male,1961.0
543475,male,1976.0
543765,female,1956.0
543928,male,1988.0
543957,male,1980.0
544072,male,1981.0
544111,male,1977.0
544272,male,1973.0
544445,female,1966.0
544586,male,1990.0
544626,female,1993.0
544637,male,1970.0
544730,male,1968.0
544736,male,1961.0
544863,male,1989.0
545056,male,1992.0
545102,female,1959.0
545296,male,1967.0
545316,male,1988.0
545327,male,
545567,male,1973.0
545779,male,1985.0
545827,female,1986.0
545870,male,1995.0
545949,male,1991.0
546114,male,1986.0
546484,female,1990.0
546586,female,1978.0
546654,male,1993.0
546661,male,1987.0
546784,male,
546948,female,1963.0
547298,,
547421,male,1980.0
547554,male,1958.0
547566,female,1952.0
547601,male,1988.0
547639,male,1951.0
547780,male,1975.0
547858,male,1989.0
547984,male,1956.0
548129,male,1969.0
548143,female,1987.0
548150,male,1979.0
548183,female,1980.0
548241,female,1987.0
548361,male,1983.0
548406,male,1967.0
548550,female,1992.0
548921,,
549171,male,1981.0
549346,male,1967.0
549562,female,1993.0
549581,male,1988.0
549595,male,1976.0
549613,male,1985.0
549614,female,1988.0
549639,male,1947.0
549716,female,1978.0
549725,male,1982.0
549769,female,1985.0
549866,male,1958.0
550079,male,1992.0
550103,male,1997.0
550212,male,1960.0
550460,male,1990.0
550554,female,1985.0
550605,male,1981.0
550803,male,1965.0
550811,male,1987.0
550942,female,1981.0
551063,male,1975.0
551290,male,1978.0
551414,male,1992.0
551439,male,1985.0
551502,male,1960.0
551679,female,1965.0
551790,female,1996.0
551995,female,1984.0
552080,female,1991.0
552117,male,1975.0
552290,female,1989.0
552305,female,1978.0
552329,female,1993.0
552503,female,1974.0
552514,male,1983.0
552598,female,1997.0
552634,male,1988.0
552761,male,1956.0
552801,female,1976.0
552805,male,1983.0
552825,male,1943.0
553116,female,1959.0
553194,male,1990.0
553291,female,1963.0
553561,male,1968.0
553566,male,1971.0
553592,female,1980.0
553887,,
553921,male,1978.0
554273,female,1964.0
554333,male,1960.0
554463,male,1990.0
554488,male,1986.0
554537,male,1972.0
554560,male,1975.0
554621,male,1965.0
554816,male,1980.0
554900,female,1958.0
555169,female,1993.0
555564,male,1973.0
555664,female,1987.0
555674,male,1979.0
556005,male,
556079,male,1959.0
556091,male,1991.0
556093,male,1982.0
556132,female,1978.0
556249,male,1983.0
556294,male,
556365,male,1993.0
556556,female,1983.0
556571,female,1966.0
556893,female,1972.0
556906,,
556928,female,1959.0
556985,,
557085,female,1977.0
557305,female,1995.0
557325,female,1995.0
557478,male,1991.0
557537,female,1953.0
557632,male,1980.0
557679,male,1994.0
558085,male,1985.0
558102,female,1997.0
558208,male,1991.0
558451,male,1954.0
558673,female,1980.0
558843,female,1956.0
558847,male,1991.0
559010,,
559168,male,1981.0
559254,male,1986.0
559677,,
559827,male,1994.0
559948,male,1961.0
559956,female,1987.0
559979,male,1994.0
560108,male,1988.0
560116,female,1992.0
560175,female,1980.0
560336,male,1971.0
560559,male,1962.0
560674,female,1988.0
560913,male,1994.0
560940,male,1957.0
561102,female,1961.0
561415,male,1967.0
561459,male,1993.0
561503,,
561520,female,1976.0
561899,male,1989.0
562166,male,1978.0
562263,female,1977.0
562302,,
562647,male,1992.0
562734,female,1994.0
562955,female,1993.0
563059,male,1984.0
563123,male,1974.0
563236,female,1976.0
563443,female,1960.0
563491,female,1951.0
563599,female,1969.0
563617,male,1978.0
563651,male,1981.0
563959,male,1985.0
564003,male,1961.0
564010,male,1971.0
564145,male,1978.0
564231,female,1968.0
564295,male,1985.0
564408,male,1962.0
564472,male,1975.0
564497,male,1994.0
564528,male,1978.0
564637,male,1965.0
564779,male,1964.0
564831,male,1966.0
564835,male,1972.0
565150,male,1981.0
565185,female,1987.0
565302,male,1971.0
565351,male,1971.0
565453,male,1991.0
565609,male,1992.0
565748,male,1953.0
565749,male,1988.0
565817,male,1957.0
565900,male,1991.0
566040,male,1972.0
566095,male,1958.0
566356,male,1980.0
566410,female,1993.0
566542,male,1990.0
566620,male,1986.0
566631,male,1986.0
566647,female,1986.0
566667,female,1966.0
566679,female,1963.0
566681,male,1978.0
566742,female,1990.0
566766,male,1957.0
566768,male,1956.0
566882,male,1995.0
566962,male,1989.0
567298,male,1992.0
567515,male,1959.0
567596,male,1978.0
567617,male,1972.0
567637,male,1981.0
567700,male,1981.0
567926,male,1986.0
567995,male,1988.0
568004,,
568026,male,1984.0
568192,male,1981.0
568266,male,1980.0
568437,male,1975.0
568459,female,1958.0
568634,male,1996.0
568740,,
568784,male,1975.0
568932,male,1964.0
568936,male,1973.0
569239,female,1966.0
569397,male,1941.0
569737,male,1982.0
569772,male,1992.0
569851,male,1983.0
569884,male,1983.0
569886,female,1980.0
569896,female,1978.0
569921,female,1979.0
570051,female,1960.0
570080,male,1990.0
570288,female,1988.0
570376,male,1991.0
570452,male,1982.0
570746,male,1968.0
570777,male,1990.0
570787,male,1993.0
570950,female,1990.0
571006,female,1966.0
571098,male,1978.0
571171,female,1976.0
571247,male,1986.0
571471,male,1971.0
571995,male,1978.0
572239,male,1988.0
572259,male,1972.0
572450,male,1955.0
572777,,
572914,male,1959.0
573446,female,1970.0
573541,male,1966.0
573636,male,1969.0
573972,female,1981.0
574111,male,1942.0
574271,male,1988.0
574311,male,1976.0
574443,male,1997.0
574862,female,1991.0
574988,male,1980.0
575015,female,1984.0
575045,female,1951.0
575316,male,1976.0
575325,male,1983.0
575644,female,1980.0
575663,female,1984.0
575757,female,1956.0
575916,male,1970.0
575983,female,1971.0
576032,male,1991.0
576053,male,1975.0
576158,male,1966.0
576283,female,1966.0
576316,female,1956.0
576392,male,1961.0
576401,female,1986.0
576405,male,1980.0
576457,male,1976.0
576513,male,1961.0
576557,male,1990.0
576719,male,1989.0
576805,male,1971.0
576820,male,1981.0
576980,female,1991.0
577029,male,1983.0
577042,female,1973.0
577259,male,1976.0
577330,male,1946.0
577414,male,1985.0
577641,female,1977.0
577718,male,1988.0
577759,female,1984.0
577948,male,1996.0
578001,male,1979.0
578260,female,1970.0
578270,male,1985.0
578272,male,1982.0
578351,female,1971.0
578476,male,1965.0
578605,female,1981.0
578658,female,1971.0
578755,male,1972.0
578765,male,1947.0
578773,male,1992.0
578818,male,1984.0
578855,male,1990.0
579056,female,1982.0
579126,female,1982.0
579216,female,1976.0
579298,female,1968.0
579306,male,1991.0
579472,male,1973.0
579595,female,1965.0
579597,female,1993.0
579785,female,1966.0
579796,male,1987.0
579999,male,1979.0
580153,male,1976.0
580344,male,1986.0
580371,male,1988.0
580528,male,1954.0
581159,male,1988.0
581226,male,1981.0
581286,male,1989.0
581407,male,1980.0
581590,male,1954.0
581593,male,1993.0
581666,female,1989.0
581687,female,1988.0
581721,male,1980.0
581955,male,1993.0
582085,male,1965.0
582119,male,1986.0
582337,female,1975.0
582464,male,1977.0
582610,male,1980.0
582720,female,1944.0
582848,female,1976.0
583427,male,1966.0
583472,female,1991.0
583478,male,1991.0
583572,male,1978.0
583841,female,1988.0
584052,female,1992.0
584099,male,1980.0
584204,female,1987.0
584415,male,1973.0
584454,male,1994.0
584732,female,1991.0
585309,male,1968.0
585715,male,1971.0
585859,female,1961.0
585920,female,1998.0
585968,male,1979.0
586025,female,1968.0
586046,male,1995.0
586082,male,1985.0
586155,male,1995.0
586232,female,1984.0
586487,male,1996.0
586532,male,1980.0
586748,female,1985.0
586864,male,1977.0
586920,female,1970.0
586937,male,1982.0
586999,female,1978.0
587082,male,1992.0
587111,male,1995.0
587125,male,1986.0
587168,female,1974.0
587227,male,1983.0
587274,male,1979.0
587344,male,1986.0
587404,female,1994.0
587449,female,1982.0
587522,male,1989.0
587549,female,1974.0
587627,male,1975.0
587704,female,1978.0
587718,male,1970.0
587830,female,1981.0
587887,,
588131,male,1988.0
588169,male,1980.0
588182,male,1990.0
588356,female,1992.0
588450,female,1986.0
588463,female,1964.0
588465,male,1990.0
588530,male,1972.0
588537,male,1963.0
588827,female,1984.0
588842,female,1996.0
588877,male,1956.0
588887,male,1978.0
588919,male,1974.0
589071,male,1984.0
589130,female,1977.0
589173,male,1990.0
589274,male,1965.0
589301,male,1981.0
589389,male,1970.0
589449,male,1990.0
589472,male,1999.0
589815,male,1982.0
589840,female,
589855,male,1993.0
589896,male,1986.0
589927,male,1978.0
590068,male,1979.0
590085,female,1989.0
590149,female,1966.0
590462,male,1995.0
590486,male,1995.0
590633,female,1986.0
590851,male,1973.0
590926,female,1988.0
591192,female,1991.0
591357,male,1987.0
591475,female,1970.0
591735,female,1988.0
591901,male,1989.0
592070,male,1970.0
592102,female,1961.0
592229,male,1995.0
592481,male,1985.0
592499,female,1985.0
592674,female,1982.0
592749,male,1980.0
592805,male,1974.0
592839,male,1968.0
593055,male,1996.0
593120,female,1988.0
593145,female,1974.0
593398,male,1955.0
593715,male,1974.0
593928,female,1953.0
594170,female,1975.0
594725,male,1971.0
594778,male,1996.0
594941,,
594953,male,1967.0
595002,male,1969.0
595033,female,1975.0
595155,male,1994.0
595202,female,1986.0
595268,male,1987.0
595381,male,1993.0
595394,male,1962.0
595401,male,1980.0
595434,female,1986.0
595563,female,1993.0
595654,female,1952.0
595695,female,1982.0
595714,male,1963.0
595753,,
595854,male,1983.0
595872,male,1981.0
595914,female,1993.0
595928,female,1982.0
596019,female,1958.0
596021,male,1986.0
596041,male,1967.0
596054,female,1991.0
596202,male,1995.0
596219,male,1973.0
596473,male,1990.0
596533,female,1992.0
596540,female,1974.0
596587,female,1977.0
596675,male,1965.0
596794,female,1965.0
596886,female,1974.0
596928,male,1988.0
596930,female,1972.0
596957,male,1982.0
597003,male,1964.0
597621,male,1987.0
597761,female,1947.0
597779,male,1978.0
597800,male,1976.0
597928,female,1957.0
598065,female,1977.0
598128,male,1968.0
598215,male,1986.0
598297,female,1966.0
598378,male,1975.0
598389,male,1988.0
598394,male,1976.0
598516,male,1970.0
598581,female,1972.0
598646,male,1973.0
598807,male,1971.0
598899,female,1997.0
598994,female,1965.0
599117,male,1998.0
599260,male,1989.0
599527,male,1990.0
599956,male,1990.0
600038,male,1978.0
600305,female,1995.0
600326,male,1992.0
600375,female,1994.0
600424,male,1992.0
600550,male,1955.0
600718,female,1977.0
600968,female,1988.0
601085,male,1972.0
601263,male,1984.0
601313,female,1973.0
601322,male,1951.0
601345,male,1971.0
601364,male,1988.0
601409,male,1993.0
601410,female,1974.0
601516,male,1978.0
601576,male,1986.0
601752,male,1987.0
601757,male,1989.0
601763,female,1963.0
601857,male,1993.0
601975,male,1995.0
602111,male,1984.0
602435,male,1945.0
602520,male,1977.0
602544,female,1980.0
602672,male,1954.0
602807,male,1982.0
602938,male,1971.0
603000,male,1968.0
603048,male,1979.0
603498,male,1967.0
603970,male,1988.0
604019,male,1958.0
604088,male,1979.0
604108,male,1963.0
604337,female,1969.0
604537,female,1967.0
604883,female,1982.0
604998,male,1966.0
605002,female,1980.0
605024,male,1978.0
605249,male,1979.0
605274,male,1980.0
605290,male,1986.0
605397,male,1963.0
605400,male,1980.0
605416,female,1971.0
605556,male,1990.0
605591,male,1980.0
605606,male,1982.0
605823,male,1981.0
605824,male,1993.0
606098,male,1992.0
606124,male,1997.0
606257,male,1973.0
606409,female,1957.0
606667,male,1974.0
606890,male,1993.0
606929,,
606974,,
607001,male,1967.0
607111,male,1965.0
607207,male,1983.0
607367,male,1966.0
607510,male,1972.0
607637,male,1995.0
607692,male,1946.0
607728,male,1972.0
607737,male,1981.0
607753,female,1969.0
607764,female,1947.0
607825,male,1972.0
607879,male,1957.0
608310,female,1975.0
608439,male,1996.0
608584,male,1971.0
608656,male,1965.0
608770,male,1997.0
608772,male,1986.0
608885,male,1985.0
608917,male,1983.0
608949,male,1962.0
609027,female,1972.0
609048,female,1978.0
609141,male,1965.0
609178,female,1976.0
609562,female,1969.0
609780,male,1955.0
609801,male,1990.0
610191,male,1973.0
610366,male,1982.0
610420,male,1959.0
610576,male,1992.0
610845,male,1981.0
610857,male,1972.0
610899,male,1977.0
610998,female,1963.0
611086,female,1968.0
611121,female,1989.0
611476,male,1958.0
611539,male,1978.0
611857,male,1980.0
611930,female,1959.0
612019,male,1976.0
612043,male,1967.0
612280,male,1980.0
612568,male,1986.0
612595,female,1973.0
612604,female,1977.0
612787,female,1962.0
612860,male,1988.0
613498,female,1965.0
613608,male,1952.0
613782,female,1991.0
613966,male,1979.0
614229,male,1993.0
614244,male,1966.0
614315,,
614355,male,
614408,male,1987.0
614413,female,1995.0
614522,male,1980.0
614540,male,1981.0
614550,female,1969.0
614632,,
614823,male,1979.0
614842,male,1993.0
614933,male,1966.0
615165,male,1967.0
615311,female,1968.0
615519,male,1986.0
615573,male,1993.0
615639,male,1987.0
615897,female,1958.0
616180,male,1980.0
616242,female,1986.0
616606,female,1976.0
616629,female,1985.0
616871,male,1989.0
616958,female,1990.0
617271,male,1973.0
617273,female,1985.0
617415,female,1997.0
618069,male,1980.0
618140,male,1975.0
618492,male,1945.0
618496,male,1961.0
618871,male,1954.0
619048,female,1980.0
619072,male,1989.0
619184,male,1979.0
619357,female,1979.0
619649,female,1993.0
619793,,
619827,female,1990.0
620255,female,1984.0
620341,male,1979.0
620514,male,1970.0
620694,male,1970.0
620939,female,1964.0
620946,male,1989.0
620948,male,1973.0
621106,male,1988.0
621186,male,1956.0
621380,male,1995.0
621424,male,1964.0
621462,male,1971.0
621616,male,1960.0
621688,male,1987.0
621882,male,1972.0
621889,,
621928,male,1961.0
621940,female,1976.0
622086,male,1961.0
622148,male,1984.0
622157,male,1953.0
622171,female,1978.0
622340,male,1986.0
622839,female,1946.0
622856,male,1963.0
622904,,
623015,female,1969.0
623050,male,1992.0
623134,,
623233,female,1996.0
623387,,
623631,female,1970.0
623813,female,1979.0
623849,female,1990.0
623920,,
624087,female,1952.0
624122,female,1974.0
624278,male,1976.0
624404,female,1977.0
624623,male,1983.0
624708,male,1969.0
624744,female,1960.0
625016,male,1986.0
625112,male,1971.0
625165,female,1950.0
625207,male,1989.0
625269,male,1957.0
625280,male,1992.0
625492,male,1990.0
625585,female,1976.0
625654,male,1972.0
625678,female,1970.0
625717,male,1983.0
625824,male,1957.0
626018,female,1950.0
626614,male,1990.0
626627,female,1972.0
626931,female,1984.0
627001,male,1965.0
627076,,
627177,male,1996.0
627224,female,1995.0
627285,male,1981.0
627300,male,1960.0
627434,female,1964.0
627469,male,1974.0
627548,female,1958.0
627709,female,1982.0
627803,,
628121,male,1982.0
628141,female,1967.0
628167,male,1964.0
628173,male,1950.0
628267,female,1980.0
628303,male,1965.0
628348,female,1958.0
628432,male,1986.0
628470,male,1999.0
628485,female,1977.0
628694,female,1965.0
628787,male,1962.0
629010,male,1988.0
629167,female,1972.0
629273,male,1985.0
629378,male,1974.0
629727,male,1989.0
629736,female,1991.0
629790,male,1989.0
630176,male,1980.0
630383,female,1951.0
630667,female,1989.0
630879,female,1978.0
630989,male,1980.0
630991,female,1991.0
631132,female,1996.0
631252,female,1993.0
631266,male,1946.0
631303,female,1973.0
631421,male,1991.0
631848,male,1969.0
631935,female,1962.0
632021,female,1986.0
632409,female,1972.0
632505,male,1977.0
632647,male,1953.0
632785,male,1992.0
633057,male,1990.0
633106,male,1958.0
633295,male,1990.0
633456,female,1974.0
633520,male,1993.0
633718,female,1981.0
634090,male,1984.0
634246,male,1986.0
634285,male,1994.0
634332,male,1983.0
634634,male,1991.0
634987,female,1943.0
635134,male,1965.0
635229,female,1971.0
635342,female,1968.0
635421,male,1985.0
635864,female,1973.0
636030,female,1991.0
636058,female,1992.0
636130,female,1956.0
636226,female,1960.0
636383,,
636384,male,1976.0
636440,male,1979.0
636515,male,1956.0
636622,female,1978.0
636686,male,1983.0
636724,male,1967.0
636733,female,1984.0
636759,male,1993.0
636921,female,1994.0
637006,female,1977.0
637133,male,1940.0
637180,male,1986.0
637232,female,1997.0
637284,male,1964.0
637308,male,1989.0
637680,female,1965.0
637815,male,1967.0
637829,male,1974.0
637848,female,1961.0
637951,male,1965.0
638081,male,1982.0
638193,male,1973.0
638238,male,1976.0
638327,male,1991.0
638374,,
638474,female,1986.0
638535,female,1976.0
638703,male,1985.0
638968,female,1968.0
639247,male,1991.0
639562,male,1993.0
639618,male,1993.0
639855,male,1982.0
639928,male,1960.0
640085,male,1948.0
640094,male,1976.0
640240,female,1982.0
640266,female,1995.0
640435,female,1980.0
640511,male,1987.0
640546,male,1994.0
640665,female,1988.0
640756,female,1981.0
640970,male,1999.0
640990,female,1973.0
641039,female,1986.0
641070,female,1980.0
641175,male,1996.0
641234,female,1980.0
641241,male,1979.0
641247,male,1970.0
641253,male,1954.0
641257,male,1962.0
641259,male,1981.0
641525,female,1994.0
641547,male,1964.0
641578,male,1948.0
641594,male,1962.0
641853,male,1977.0
641933,male,1945.0
642221,female,1985.0
642347,female,1985.0
642445,male,1953.0
642705,male,1981.0
642744,female,1966.0
642760,male,1985.0
642884,female,1976.0
643121,male,1992.0
643123,female,1985.0
643147,female,1995.0
643175,male,1966.0
643193,male,1975.0
643370,female,1976.0
643575,female,1952.0
643598,male,1997.0
643668,male,1945.0
643722,male,1978.0
643780,male,1981.0
643783,male,1967.0
643988,male,1956.0
644025,male,1979.0
644082,male,1992.0
644229,female,1978.0
644241,female,1970.0
644277,female,1987.0
644308,female,1988.0
644318,male,1972.0
644322,female,1978.0
644414,female,1956.0
644447,female,1949.0
644748,male,1985.0
644936,male,1958.0
645026,male,1974.0
645098,male,1992.0
645327,male,1995.0
645369,male,1966.0
645391,male,1985.0
645505,male,1975.0
645649,male,1986.0
645691,male,1981.0
645696,male,1942.0
645751,female,1968.0
645941,male,1983.0
646439,male,1979.0
646682,male,1966.0
646821,female,1990.0
646930,male,1990.0
646944,male,
647117,male,1990.0
647354,male,1940.0
647544,female,1986.0
647572,male,1988.0
647639,male,1993.0
647764,male,1968.0
647789,female,1993.0
647989,male,1984.0
648002,female,1980.0
648056,female,1972.0
648226,male,1992.0
648298,female,1996.0
648336,male,1980.0
648435,male,1992.0
648478,female,1977.0
648730,female,1996.0
648862,male,1977.0
649087,male,1987.0
649164,male,1990.0
649409,male,1995.0
649462,female,1977.0
649589,male,1977.0
649627,female,1965.0
649654,male,1971.0
649665,male,1973.0
649741,male,1997.0
649751,male,1987.0
649873,male,1990.0
650042,female,1996.0
650070,female,1975.0
650177,male,1967.0
650181,female,1970.0
650704,female,1985.0
650930,male,1970.0
650946,male,1990.0
650971,male,1975.0
651207,male,1964.0
651232,male,1974.0
651337,male,1972.0
651549,male,1978.0
651899,male,1959.0
651930,female,1993.0
651966,female,1995.0
652053,male,1978.0
652083,male,1979.0
652183,male,1996.0
652397,female,1957.0
652439,male,1992.0
652543,female,1976.0
652675,male,1980.0
652737,male,1965.0
652850,female,1957.0
652931,male,1985.0
652990,female,1973.0
653212,male,1987.0
653335,female,1972.0
653366,male,1980.0
653426,female,1989.0
653655,female,1971.0
653711,,
653717,male,1988.0
653876,female,1990.0
653941,female,1964.0
653951,female,1966.0
653954,female,1970.0
654056,female,1984.0
654228,male,1984.0
654235,male,1966.0
654402,male,1991.0
654457,male,1972.0
654512,male,1976.0
654525,male,1969.0
654547,male,1990.0
654658,male,1981.0
654696,male,1987.0
654726,male,1987.0
654769,male,1962.0
654881,male,1973.0
654900,female,1963.0
655282,male,1964.0
655324,female,1952.0
655534,male,1984.0
655944,,
656381,female,1991.0
656872,male,1978.0
656962,male,1988.0
656994,,
657012,male,1995.0
657035,male,1959.0
657189,male,1946.0
657337,female,1985.0
657582,male,1992.0
657711,male,1972.0
657783,female,1979.0
657806,male,1976.0
657837,male,1992.0
657839,female,1988.0
657878,male,1983.0
658052,female,1976.0
658122,female,1981.0
658153,male,1973.0
658187,male,1985.0
658236,male,1974.0
658311,female,1994.0
658325,male,1995.0
658533,male,1939.0
658601,female,1988.0
658704,male,1973.0
658804,female,1944.0
658820,female,1970.0
658868,female,1983.0
658883,female,1965.0
659050,male,1966.0
659160,,
659215,female,1977.0
659254,male,1965.0
659290,male,1994.0
659338,male,1986.0
659346,female,1989.0
659413,male,1993.0
659448,male,1967.0
659551,male,1983.0
659706,male,1980.0
659750,male,1996.0
659757,male,1991.0
659789,male,1952.0
660038,male,1995.0
660110,male,1989.0
660161,female,1953.0
660254,female,1957.0
660668,male,1981.0
660775,,
660806,male,1944.0
660909,male,1961.0
660937,male,1990.0
661111,male,1974.0
661139,male,1986.0
661366,female,1970.0
661407,female,1986.0
661734,female,1946.0
661797,female,1991.0
661828,female,1973.0
662002,male,1972.0
662060,female,1953.0
662157,male,1974.0
662167,male,1996.0
662185,male,1994.0
662190,male,1946.0
662232,male,1981.0
662421,female,1966.0
662599,male,1987.0
662681,male,1985.0
662849,male,1963.0
662947,male,1961.0
662952,,
663235,female,1998.0
663360,female,1966.0
663429,male,1990.0
663475,male,1949.0
663647,male,1963.0
663885,female,1967.0
664096,female,1976.0
664102,male,1955.0
664326,female,1978.0
664343,male,1956.0
664536,,
664667,female,1989.0
664677,male,1950.0
664720,male,1979.0
664769,male,1967.0
664837,male,1982.0
665029,male,1990.0
665073,male,1978.0
665088,male,1945.0
665226,male,1993.0
665238,female,1940.0
665255,male,1999.0
665271,male,1958.0
665437,female,1972.0
665543,male,1987.0
665634,male,1972.0
665744,male,1990.0
666058,male,1955.0
666213,female,1957.0
666297,female,1978.0
666326,female,1986.0
666444,male,1986.0
666575,male,1969.0
666590,male,1994.0
666869,,
666900,male,1986.0
666993,male,1969.0
667095,female,1980.0
667142,male,1987.0
667441,male,1975.0
667605,male,1959.0
667750,male,1994.0
667866,male,1979.0
667874,female,1974.0
667923,female,1989.0
667970,male,1962.0
668176,female,1978.0
668286,male,1995.0
668301,male,1989.0
668578,male,1994.0
668659,,
668803,female,1979.0
668847,female,1967.0
668922,male,1975.0
668929,male,1983.0
668983,male,1982.0
669179,female,1978.0
669190,male,1947.0
669262,male,1979.0
669351,,
669624,male,1990.0
669674,male,1985.0
669740,male,1968.0
669749,male,1969.0
669805,female,1971.0
669896,male,1988.0
670077,male,1977.0
670142,male,1974.0
670302,male,1942.0
670361,female,1957.0
670362,male,1994.0
670559,female,1954.0
670754,male,1984.0
670895,male,1990.0
670992,male,1994.0
671087,female,1996.0
